Latitude,Longitude,Limitation de Vitesse
43.9471381,7.0138008,50
43.9471481,7.0136159,50
43.947168,7.0135116,50
43.9472031,7.0133771,50
43.9474566,7.0126791,50
43.947486,7.012606,50
43.9475677,7.0123813,50
43.9476048,7.0122566,50
43.9476396,7.0120769,50
43.9476647,7.0118268,50
43.9476734,7.0113279,50
43.9476656,7.0110925,50
43.9476589,7.0108531,50
43.9476676,7.0105568,50
43.9476869,7.0104092,50
43.9477091,7.0102899,50
43.9478613,7.0097434,50
43.9479901,7.0092532,50
43.9480139,7.00907,50
43.9471426,7.0148216,50
43.9471704,7.0146398,50
43.9471962,7.0144371,50
43.9471984,7.0143213,50
43.9471883,7.0141337,50
43.9471578,7.0139498,50
43.9471381,7.0138008,50
43.9470777,7.0160132,80
43.9470621,7.0160918,80
43.9469657,7.0163877,80
43.9467989,7.0169243,80
43.9467051,7.0172719,80
43.9466392,7.0176445,80
43.9465952,7.0179837,80
43.9465579,7.01833,80
43.9465185,7.0187268,80
43.9464635,7.0190755,80
43.9463595,7.0194904,80
43.9455975,7.022399,80
43.9454641,7.0229378,80
43.9453565,7.0234509,80
43.9452971,7.0238136,80
43.9452424,7.0241912,80
43.945074,7.0257984,80
43.944963,7.0268123,80
43.9448785,7.0277027,80
43.9448602,7.0283076,80
43.9448442,7.0286241,80
43.9448144,7.0289621,80
43.9444176,7.0325909,80
43.9441654,7.0350453,80
43.9441467,7.0352736,80
43.9440472,7.0378941,80
43.944049,7.0381876,80
43.9440639,7.0383314,80
43.944223,7.0394954,80
43.9442368,7.0397902,80
43.9442114,7.0401365,80
43.9441477,7.0404868,80
43.9438316,7.0419368,80
43.9434792,7.0435364,80
43.9430644,7.0454287,80
43.9429081,7.0461952,80
43.9429004,7.0464027,80
43.9429159,7.0465788,80
43.9429917,7.0473376,80
43.943078,7.0486797,80
43.9431206,7.0493335,80
43.9431348,7.0499673,80
43.9431473,7.051112,80
43.9431302,7.0514216,80
43.9430926,7.0517595,80
43.9430274,7.0520683,80
43.9427729,7.0528378,80
43.9426947,7.0530845,80
43.9424385,7.0540976,80
43.9423413,7.0545101,80
43.9422863,7.0548333,80
43.9422071,7.0553322,80
43.942111,7.0557198,80
43.9412083,7.058233,80
43.9411111,7.0584396,80
43.9409855,7.0586461,80
43.9408782,7.0587588,80
43.9407528,7.0588526,80
43.9403991,7.0589819,80
43.9401763,7.059094,80
43.9400263,7.0592016,80
43.9399175,7.05933,80
43.9398074,7.0595191,80
43.939665,7.0598574,80
43.9395708,7.0601132,80
43.939453,7.0603895,80
43.9389686,7.0613262,80
43.9388755,7.0614986,80
43.9387905,7.0616059,80
43.9385748,7.0618312,80
43.9380894,7.0623422,80
43.9379454,7.0624661,80
43.9376838,7.0626493,80
43.937538,7.0627767,80
43.93741,7.0629155,80
43.937311,7.0630556,80
43.9372209,7.0632073,80
43.9371671,7.0633654,80
43.9371225,7.0635601,80
43.9370354,7.0642007,80
43.9370126,7.0643726,80
43.9369756,7.0645592,80
43.9369261,7.0647028,80
43.9365545,7.0655369,80
43.9364699,7.0657124,80
43.9363865,7.0658517,80
43.9362748,7.066002,80
43.9357633,7.0665534,80
43.9356819,7.0666599,80
43.9356239,7.0667727,80
43.9355558,7.0669336,80
43.9355093,7.0670969,80
43.9354747,7.0672856,80
43.9354646,7.0674702,80
43.9354713,7.0676409,80
43.9354923,7.0678329,80
43.9355874,7.0682059,80
43.9359445,7.069633,80
43.9359683,7.0698259,80
43.9359611,7.0700186,80
43.9358753,7.0706935,80
43.9358505,7.0709087,80
43.9358431,7.0710661,80
43.9358567,7.0712282,80
43.9359039,7.0714262,80
43.9360834,7.0718971,80
43.9361377,7.0721081,80
43.9361695,7.0723056,80
43.9361768,7.0725205,80
43.9361596,7.0728326,80
43.9359309,7.0748319,80
43.9359109,7.0750957,80
43.9359105,7.0753922,80
43.9359584,7.076457,80
43.9359885,7.0771942,80
43.9359961,7.077349,80
43.9360179,7.077498,80
43.9360584,7.0776914,80
43.9361227,7.0779285,80
43.9361876,7.0781571,80
43.9363645,7.0786398,80
43.9364602,7.0788914,80
43.9365549,7.0791274,80
43.9370593,7.080196,80
43.9373644,7.0809039,80
43.937456,7.0811146,80
43.9375444,7.0813575,80
43.9088702,7.187998,30
43.908921,7.1878561,30
43.9090135,7.1875878,30
43.8591655,7.1980001,90
43.8592887,7.1981569,90
43.8593972,7.1982817,90
43.8594677,7.1983442,90
43.8595222,7.1983825,90
43.8595618,7.1984096,90
43.8548583,7.1978172,70
43.8547794,7.1978595,70
43.8547429,7.1978772,70
43.8547004,7.1978949,70
43.8545986,7.1979377,70
43.8545066,7.1979755,70
43.8542897,7.1980594,70
43.8539149,7.1982196,70
43.8537873,7.1982733,70
43.8536646,7.1983219,70
43.8536079,7.19834,70
43.8535564,7.1983516,70
43.8535018,7.1983598,70
43.8534455,7.198365,70
43.8533873,7.1983652,70
43.8533516,7.198362,70
43.8532922,7.1983512,70
43.8531926,7.1983261,70
43.8530688,7.1982992,70
43.8530349,7.1982916,70
43.8529881,7.1982849,70
43.8529468,7.1982798,70
43.8528404,7.1982743,70
43.8526499,7.1982701,70
43.8524278,7.1982684,70
43.8523876,7.1982682,70
43.8523475,7.1982689,70
43.8523247,7.1982714,70
43.8522958,7.1982738,70
43.8522623,7.1982796,70
43.8521813,7.1983004,70
43.8520581,7.1983312,70
43.8519932,7.1983481,70
43.8519594,7.1983557,70
43.8519255,7.1983599,70
43.8518871,7.1983645,70
43.8518548,7.1983658,70
43.8517992,7.1983649,70
43.8516198,7.1983459,70
43.8514167,7.1983294,70
43.8513857,7.1983271,70
43.8513547,7.1983264,70
43.8513146,7.1983285,70
43.8512648,7.198336,70
43.8512007,7.1983493,70
43.8510693,7.1983808,70
43.8509965,7.1983912,70
43.8509458,7.1983938,70
43.8508952,7.1983921,70
43.8508413,7.1983851,70
43.8507736,7.1983738,70
43.8506782,7.1983513,70
43.8504912,7.1982966,70
43.850252,7.1982238,70
43.8501589,7.198199,70
43.8500901,7.1981833,70
43.8500418,7.1981744,70
43.8499859,7.1981666,70
43.8499308,7.1981609,70
43.8498519,7.1981574,70
43.8497799,7.198157,70
43.8497172,7.1981588,70
43.8495627,7.198168,70
43.8494565,7.19818,70
43.8494137,7.1981835,70
43.8493734,7.1981852,70
43.8493098,7.1981778,70
43.849266,7.1981682,70
43.8492219,7.198155,70
43.849184,7.1981397,70
43.8491498,7.1981243,70
43.8490936,7.1980969,70
43.848965,7.1980289,70
43.8487096,7.197867,70
43.8486405,7.1978269,70
43.8486108,7.1978149,70
43.8485753,7.1978028,70
43.8485366,7.1977928,70
43.8484912,7.1977855,70
43.8484169,7.1977778,70
43.8483505,7.1977704,70
43.8481602,7.197761,70
43.8480883,7.1977627,70
43.8480144,7.1977564,70
43.8479608,7.1977487,70
43.8479189,7.1977411,70
43.8478033,7.1977131,70
43.8468131,7.1974956,70
43.8466284,7.1974326,70
43.8465255,7.1973922,70
43.8463699,7.1973364,70
43.846186,7.1972669,70
43.8450564,7.1968549,70
43.844432,7.1966232,70
43.7035585,7.188874,70
43.7034014,7.1888673,70
43.703287,7.1888633,70
43.7032027,7.18887,70
43.7031326,7.188885,70
43.7029991,7.1889042,70
43.7029259,7.1889076,70
43.7028626,7.188892,70
43.7027941,7.1888749,70
43.7005476,7.1891135,70
43.7002184,7.1892227,70
43.6998733,7.1893555,70
43.6992687,7.1896218,70
43.6973556,7.1905914,70
43.697153,7.1907121,70
43.696565,7.1911941,70
43.6964205,7.1912846,70
43.6963061,7.1913356,70
43.6962417,7.1913489,70
43.7058559,7.1886238,70
43.7063264,7.1884181,70
43.7064922,7.1883671,70
43.7066966,7.1883175,70
43.7069285,7.1882679,70
43.7071576,7.1882316,70
43.7079514,7.1881099,70
43.7024401,7.1888418,70
43.7022796,7.1888456,70
43.7021591,7.1888364,70
43.7020348,7.1888185,70
43.701889,7.1888083,70
43.7017513,7.188811,70
43.7014838,7.1888309,70
43.7027102,7.1897237,50
43.7028246,7.1898195,50
43.7029309,7.1899183,50
43.7030718,7.1900408,50
43.7032096,7.1901602,50
43.7034877,7.1903664,50
43.7037098,7.1905062,50
43.7038484,7.1905703,50
43.7039705,7.1906105,50
43.7040647,7.1906295,50
43.7042051,7.190648,50
43.7043226,7.1906483,50
43.7044505,7.1906269,50
43.7045871,7.1906051,50
43.7046977,7.190581,50
43.7047879,7.1905491,50
43.7049392,7.1904659,50
43.7051553,7.190353,50
43.7053065,7.1902833,50
43.705416,7.190254,50
43.7055062,7.1902484,50
43.7056245,7.1902672,50
43.7057195,7.1902913,50
43.7059774,7.1903798,50
43.7061271,7.1904439,50
43.7062229,7.1904987,50
43.7063521,7.1905726,50
43.7068235,7.2693945,30
43.7072031,7.2690845,30
43.7072662,7.2690322,30
43.7039496,7.2678554,30
43.7038934,7.2678945,30
43.7034273,7.2681885,30
43.7033914,7.2682106,30
43.7033552,7.268232,30
43.7031695,7.2683339,30
43.7031119,7.2683692,30
43.7027379,7.2686042,30
43.7026624,7.2686507,30
43.7025999,7.2686912,30
43.7022902,7.2688814,30
43.702003,7.2690587,30
43.7019794,7.2690768,30
43.7019494,7.2691087,30
43.7019299,7.2691519,30
43.7019103,7.2691878,30
43.7018891,7.2692105,30
43.7012712,7.26955,30
43.7012291,7.2695731,30
43.7011721,7.2696081,30
43.7011132,7.2696448,30
43.7069808,7.2682065,30
43.7069137,7.268246,30
43.7064795,7.2685169,30
43.7064369,7.2685435,30
43.7063864,7.2685758,30
43.7060587,7.2687843,30
43.7059921,7.2688272,30
43.7059428,7.268858,30
43.7058944,7.2688877,30
43.705374,7.2692073,30
43.7053155,7.2692432,30
43.7052777,7.269268,30
43.7047503,7.2696142,30
43.7046404,7.2696864,30
43.7069808,7.2682065,50
43.7069492,7.2681095,50
43.7067407,7.2675105,50
43.7065731,7.2670288,50
43.706547,7.2669539,50
43.7083914,7.2714121,70
43.7084271,7.2711677,70
43.7084474,7.270922,70
43.7084557,7.2707503,70
43.9092556,7.1873988,30
43.9093505,7.1873774,30
43.9094016,7.1873508,30
43.9094476,7.1873144,30
43.9095031,7.187254,30
43.9095572,7.1871742,30
43.9097592,7.1868396,30
43.9099737,7.186495,30
43.6663418,7.2108903,50
43.6662865,7.2104242,50
43.6661385,7.2092368,50
43.6660375,7.2083229,50
43.665935,7.2074521,50
43.6664178,7.2114826,50
43.6663895,7.2112524,50
43.6663756,7.2111167,50
43.6663418,7.2108903,50
43.7044767,7.2734104,50
43.7043148,7.2735173,50
43.7042222,7.273759,50
43.7041812,7.2736525,50
43.704178,7.2736465,50
43.7041194,7.2735366,50
43.7041751,7.2741061,50
43.7042222,7.273759,50
43.7043148,7.2735173,50
43.7042205,7.2735473,50
43.7041194,7.2735366,50
43.7041751,7.2741061,50
43.7040041,7.2745758,50
43.7039746,7.2746639,50
43.7044767,7.2734104,50
43.7048004,7.2727709,50
43.7049808,7.2724168,50
43.7050433,7.2722887,50
43.7050806,7.2722159,50
43.7052481,7.2706086,30
43.7052578,7.2706335,30
43.7052611,7.2706804,30
43.70526,7.2707357,30
43.7052427,7.2708335,30
43.7052427,7.2708335,30
43.7052902,7.2707404,30
43.7053112,7.2706992,30
44.1863164,7.1612376,50
44.1863488,7.1612736,50
44.1863698,7.1612805,50
44.1863985,7.161285,50
44.1864336,7.16127,50
44.1864759,7.1612431,50
44.186522,7.1611868,50
44.1866201,7.1610795,50
44.1867586,7.1609508,50
44.1869067,7.1608354,50
44.1870469,7.1607386,50
44.1872414,7.1606182,50
44.1874106,7.1605404,50
44.1877235,7.1604311,50
44.1878642,7.160382,50
44.1881275,7.1603188,50
43.9205636,7.2402008,80
43.920678,7.2399983,80
43.920786,7.2398538,80
43.9209356,7.2397419,80
44.0709352,7.2252803,50
44.0709704,7.2254192,50
44.0710002,7.2255251,50
44.0710366,7.2256299,50
44.0710961,7.2257987,50
44.0709352,7.2252803,50
44.070926,7.2250517,50
44.0708991,7.2247325,50
44.0708981,7.2245789,50
44.0709087,7.2244348,50
44.0709276,7.2243686,50
44.0708128,7.2244428,50
44.0708485,7.2245997,50
44.0708639,7.2247915,50
44.0708943,7.2250906,50
44.0709352,7.2252803,50
44.0709099,7.2236603,30
44.0709671,7.2232685,30
44.071015,7.2229504,30
44.0710638,7.2226123,30
44.0710715,7.2225351,30
44.0710669,7.2224608,30
44.0710556,7.2224043,30
44.0710364,7.2223433,30
44.0710072,7.2222786,30
44.0709837,7.2222188,30
44.0709687,7.2221696,30
44.0709329,7.2220414,30
44.0709099,7.2236603,30
44.0708562,7.2238856,30
44.0708061,7.2241189,30
44.0707851,7.2241794,30
44.0709082,7.2241011,30
44.0709005,7.2238909,30
44.0709099,7.2236603,30
44.067593,7.2041231,50
44.0676746,7.2041349,50
44.0679039,7.2042605,50
44.0685068,7.2046214,50
44.0687357,7.2047687,50
44.0690497,7.20495,50
44.0693007,7.2051586,50
44.07027,7.206027,50
44.0706714,7.2061694,50
44.0710814,7.2065435,50
44.0713586,7.2067318,50
44.0714634,7.2069016,50
44.0715449,7.2070929,50
44.0716316,7.2073554,50
44.0717589,7.2076515,50
44.0718876,7.2078422,50
44.071971,7.2080245,50
44.0719609,7.2082625,50
44.07193,7.2085689,50
44.071925,7.2088654,50
44.0719415,7.2089449,50
44.0719756,7.2090012,50
44.072033,7.2090392,50
44.0720703,7.2090457,50
44.0721366,7.2089968,50
44.0721569,7.2089431,50
44.0721729,7.2088365,50
44.0721223,7.2084736,50
44.072179,7.2082504,50
44.0723109,7.2079351,50
44.0723355,7.2075546,50
44.0723364,7.2074622,50
44.0662459,7.1988736,30
44.0663533,7.1991756,30
44.0664356,7.1994072,30
44.072346,7.2196905,30
44.0721443,7.2201934,30
44.0720582,7.2203638,30
44.0719047,7.22053,30
44.0686354,7.1767257,30
44.0687221,7.1766462,30
44.0689422,7.1764096,30
44.0690281,7.1763172,30
44.0690984,7.1762528,30
44.0694135,7.1759643,30
44.0695751,7.1758251,30
44.0698703,7.1755046,30
44.0698879,7.1754855,30
44.0700338,7.1753494,30
44.0700533,7.1753329,30
44.0700615,7.1753268,30
44.0702771,7.1751658,30
44.0702771,7.1751658,30
44.0703497,7.1751364,30
44.0703923,7.1750964,30
44.0704473,7.1750451,30
44.0705449,7.1749245,30
44.0705791,7.174871,30
44.0706025,7.174807,30
44.070634,7.1746998,30
44.0706583,7.1745985,30
44.0707428,7.1742236,30
44.0707723,7.1741038,30
44.0707723,7.1741038,30
44.0707166,7.1742094,30
44.0706895,7.1743284,30
44.0706328,7.174585,30
44.0706016,7.1746932,30
44.0705727,7.1747784,30
44.0705475,7.1748457,30
44.0705118,7.1749027,30
44.0704785,7.1749517,30
44.0704397,7.1750012,30
44.0703351,7.1750987,30
44.0702771,7.1751658,30
44.0723627,7.1713984,30
44.0723291,7.1714643,30
44.0719395,7.1719229,30
44.0718323,7.1720526,30
44.0717514,7.1722002,30
44.0715394,7.1726147,30
44.0713397,7.1730147,30
44.0709335,7.1737751,30
44.0708256,7.1739839,30
44.0707723,7.1741038,30
44.0732186,7.1693244,50
44.0731301,7.1693704,50
44.0730279,7.1694489,50
44.0728805,7.1696753,50
44.0726905,7.170196,50
44.0724896,7.1709777,50
44.0724099,7.1712716,50
44.0723627,7.1713984,50
44.0713937,7.1708046,50
44.0719373,7.1707275,50
44.0720427,7.1706618,50
44.072171,7.1705301,50
44.0704664,7.1708829,30
44.0705399,7.1709012,30
44.070632,7.1709057,30
44.070667,7.170908,30
44.0707034,7.1709036,30
44.0710899,7.1708507,30
44.0711371,7.1708432,30
44.071269,7.1708223,30
44.0713937,7.1708046,30
44.0704664,7.1708829,50
44.0702064,7.1708224,50
44.0700341,7.1707984,50
44.0699728,7.1707898,50
44.0699524,7.1707912,50
44.0698666,7.1707973,50
44.0697674,7.1708228,50
44.0695938,7.1709148,50
44.0693736,7.1710351,50
44.0692686,7.1710778,50
44.0692077,7.171097,50
44.0691791,7.1710946,50
44.0691437,7.171075,50
44.06911,7.1710372,50
44.0690916,7.1709713,50
44.0690806,7.1708974,50
44.0690806,7.1708139,50
44.069113,7.1705486,50
44.069122,7.1704986,50
44.0691305,7.1704365,50
44.0692269,7.169788,50
44.0693493,7.1689864,50
44.0694087,7.1688073,50
44.0695452,7.1685871,50
44.0697865,7.168238,50
44.069914,7.1680536,50
44.0700179,7.1679354,50
44.070063,7.1678915,50
44.0700988,7.167869,50
44.0701271,7.1678564,50
44.0701637,7.1678425,50
44.0700727,7.1677994,50
44.0700366,7.1678561,50
44.069914,7.1680536,50
44.0701246,7.1677353,50
44.0700727,7.1677994,50
44.0702971,7.1674808,50
44.0706408,7.1669998,50
44.0707216,7.1668994,50
44.0708205,7.1668376,50
44.0714361,7.1665465,50
44.0714872,7.1665222,50
44.071552,7.1664915,50
44.071839,7.1663381,50
44.0719602,7.1662978,50
44.0720983,7.1662888,50
44.0725926,7.1663038,50
44.0731027,7.1663146,50
44.0732089,7.1663399,50
44.0738869,7.1665292,50
44.0741351,7.1665366,50
44.0745038,7.1665208,50
44.0746327,7.1664914,50
44.0747267,7.1664481,50
44.0748092,7.166366,50
44.0702971,7.1674808,50
44.0702463,7.1675565,50
44.070201,7.1676195,50
44.0701658,7.1676615,50
44.070256,7.1676988,50
44.0702612,7.167641,50
44.0702721,7.167571,50
44.0702971,7.1674808,50
44.0742745,7.1640649,50
44.0743267,7.1643286,50
44.0743622,7.1644538,50
44.0744203,7.1645504,50
44.07448,7.1646156,50
44.0746716,7.164763,50
44.0747382,7.1648119,50
44.074783,7.1648711,50
44.074783,7.1648711,30
44.0748302,7.1649367,30
44.0748722,7.1650131,30
44.0749154,7.1651132,30
44.0749737,7.1652616,30
44.075106,7.1655681,30
44.0118205,7.3132659,50
44.0116227,7.3131684,50
44.0114617,7.3131213,50
44.0111579,7.3130517,50
44.0108126,7.3129135,50
44.0104742,7.3127455,50
44.0102975,7.3126808,50
44.0076321,7.3122032,50
44.0075147,7.3121859,50
44.007398,7.3121898,50
44.0072304,7.3122363,50
44.0068355,7.3123692,50
44.0067344,7.3123931,50
44.0066375,7.3124004,50
44.0065337,7.3123911,50
44.0064341,7.3123622,50
44.0052057,7.3118975,50
44.0050873,7.3118392,50
44.0049779,7.3117735,50
44.0046713,7.3115234,50
44.0192712,7.3109505,30
44.0192977,7.3109588,30
44.0193575,7.3109718,30
44.0194291,7.3109805,30
44.0197401,7.3110003,30
44.0201111,7.3109439,30
44.0202567,7.3109341,30
44.0204314,7.3109224,30
44.01517,7.3132247,30
44.0154224,7.3130805,30
44.015527,7.3130301,30
44.0156342,7.312992,30
44.0157797,7.312966,30
44.0160806,7.3129953,30
44.0112644,7.3070383,30
44.0113433,7.3071163,30
44.0117029,7.3075182,30
44.0118723,7.3077105,30
44.0119949,7.3078552,30
44.012148,7.3080322,30
44.0123908,7.3083016,30
44.0109145,7.3066884,30
44.0109535,7.3067238,30
44.0111424,7.3069235,30
44.0111718,7.3069509,30
44.0112012,7.3069811,30
44.0033698,7.3091715,30
44.0036356,7.3091026,30
44.0037816,7.3090813,30
44.0039381,7.3090908,30
44.0041709,7.3091064,30
44.0043747,7.3091287,30
44.0045112,7.3091659,30
44.004792,7.3092509,30
44.0048997,7.3092717,30
44.0050059,7.3092692,30
44.0051427,7.3092395,30
44.005262,7.3092293,30
44.0053734,7.3092476,30
44.0055025,7.3093062,30
44.0056783,7.3093456,30
44.0058036,7.30933,30
44.0059653,7.3092837,30
44.0061324,7.3091265,30
44.0062183,7.3090692,30
44.0063033,7.3090455,30
44.0064973,7.3090324,30
44.0066697,7.3090303,30
44.0067647,7.3090405,30
44.0068958,7.3090851,30
44.0069592,7.3091113,30
44.0070103,7.3091311,30
44.007168,7.3091614,30
44.0073492,7.3091996,30
44.0075768,7.3093271,30
44.0077426,7.3094119,30
44.0078161,7.309432,30
44.0078924,7.3094395,30
44.0079454,7.3094336,30
44.008003,7.3094191,30
44.00812,7.3093884,30
44.008241,7.3093779,30
44.0083644,7.3093916,30
44.0084435,7.309414,30
44.0086573,7.3095292,30
44.0088332,7.3095777,30
44.0089723,7.3095963,30
44.0090757,7.3095879,30
44.0091645,7.3095761,30
44.0092607,7.3095373,30
44.0093764,7.309486,30
44.0095036,7.3094224,30
44.0095695,7.3093794,30
44.0096374,7.3093143,30
44.0096844,7.3092501,30
44.0098486,7.3089372,30
44.0099727,7.3086747,30
44.0101577,7.3082829,30
44.0103832,7.3077978,30
44.0104123,7.307706,30
44.0104368,7.3076151,30
44.0104455,7.3075286,30
44.0104451,7.3074485,30
44.0104309,7.3072523,30
44.0104265,7.3071455,30
44.0104455,7.3070481,30
44.0104619,7.3069885,30
44.0104969,7.3069154,30
44.0105901,7.3067774,30
44.0106805,7.3066845,30
44.0107571,7.306659,30
44.0108409,7.3066563,30
44.0109145,7.3066884,30
44.0007443,7.3112451,50
44.0008902,7.3112186,50
44.0007443,7.3112451,50
44.0005635,7.3113155,50
44.0004853,7.3113504,50
44.0004028,7.3114091,50
44.0003397,7.3114765,50
44.0001012,7.3117749,50
44.0014836,7.3111501,50
44.0013561,7.3111252,50
44.0011695,7.3111049,50
44.0010703,7.3111096,50
44.0008902,7.3112186,50
44.0009288,7.311187,50
44.0010355,7.3111623,50
44.0010504,7.3111514,50
44.0010703,7.3111096,50
44.0010703,7.3111096,50
44.0010793,7.311135,50
44.0010952,7.3111517,50
44.0011709,7.3111664,50
44.0010703,7.3111096,50
44.0010055,7.311124,50
44.0009288,7.3111529,50
44.0007443,7.3112451,50
44.0008902,7.3112186,50
44.0010492,7.3111895,50
44.0011709,7.3111664,50
44.0012099,7.3111692,50
44.0013622,7.3111635,50
44.0014836,7.3111501,50
44.0046713,7.3115234,50
44.0042428,7.3111623,50
44.0041709,7.3111164,50
44.0040982,7.311083,50
44.0040373,7.3110694,50
44.0036012,7.3110822,50
44.0035438,7.311101,50
44.0034699,7.3111433,50
44.0032969,7.3113196,50
44.0031206,7.3114726,50
44.0027042,7.3117636,50
44.0024297,7.3119443,50
43.9995726,7.3129753,50
43.9993565,7.3136906,50
43.999334,7.3137649,50
43.9992919,7.3139079,50
43.999259,7.3140133,50
43.9991686,7.3143142,50
43.9991247,7.3144615,50
43.9988975,7.3152039,50
43.9986966,7.3158467,50
43.9986358,7.3160056,50
43.9985065,7.3162382,50
43.9981361,7.3168095,50
43.9980866,7.3168811,50
43.9980267,7.3169569,50
43.9979587,7.3170226,50
43.9978671,7.3170716,50
43.9977672,7.3171125,50
43.9976968,7.3171332,50
43.9974412,7.3171856,50
43.997348,7.3172083,50
43.9972526,7.3172593,50
43.9970905,7.3173733,50
43.9967538,7.3176281,50
43.9963881,7.3180197,50
43.9963283,7.3180868,50
43.9961942,7.3181699,50
43.9956993,7.3183416,50
43.9952052,7.318516,50
43.9950374,7.3185696,50
43.9948831,7.3186031,50
43.9947325,7.3186299,50
43.9943215,7.3186688,50
43.9941334,7.3187157,50
43.993386,7.3191313,50
43.9930834,7.3192916,50
44.0001012,7.3117749,50
43.9998942,7.3119532,50
43.9998479,7.3120101,50
43.9998066,7.3120823,50
43.9997608,7.3121762,50
43.9995726,7.3129753,50
43.9996755,7.3126744,50
43.9997149,7.312535,50
43.9997608,7.3123797,50
43.9998038,7.312244,50
43.9998467,7.3121524,50
43.9998998,7.3120632,50
43.9997608,7.3121762,50
43.9997474,7.3122177,50
43.9996763,7.3124302,50
43.9996233,7.3126414,50
43.9995726,7.3129753,50
43.9998998,7.3120632,50
43.9999343,7.3120116,50
44.0001012,7.3117749,50
43.9923361,7.3196944,50
43.9914158,7.3201989,50
43.9930834,7.3192916,50
43.9929712,7.3193235,50
43.9929199,7.3193492,50
43.9927713,7.3194237,50
43.9925979,7.3195107,50
43.9925486,7.3195354,50
43.9924434,7.3196141,50
43.9923361,7.3196944,50
43.9923361,7.3196944,50
43.9925541,7.3196049,50
43.992597,7.3195822,50
43.9928213,7.3194634,50
43.9929955,7.3193711,50
43.9930834,7.3192916,50
43.9899888,7.3209114,50
43.9901154,7.3209035,50
43.9901951,7.3208881,50
43.990325,7.3208537,50
43.9904218,7.3208274,50
43.9905099,7.3208045,50
43.9906004,7.3207606,50
43.9906887,7.3207107,50
